0.008071153098265059,
0.04333663431684484,
0.07664430910032835,
0.10808256151776176,
0.13773600606792843,
0.16568564631912308,
0.1920090268625377,
0.21678037886328436,
0.24007075948077616,
0.2619481854185985,
0.28247776085280185,
0.3017217999767859,
0.31973994439080816,
0.3365892755543213,
0.35232442250996165,
0.36699766507911724,
0.38065903272039187,
0.3933563992340902,
0.4051355734880418,
0.41604038633254786,
0.42611277386505675,
0.4353928571983441,
0.4439190188793574,
0.4517279760996163,
0.4588548508320489,
0.46533323702337365,
0.4711952649656256,
0.47647166296514976,
0.48119181642235226,
0.4853838244306304,
0.48907455399831046,
0.49228969199298,
0.49505379490334933,
0.49739033650973874,
0.49932175355038216,
0.5008694894670265,
0.5020540363097294,
0.5028949748773702,
0.5034110131670724,
0.5036200232026614,
0.5035390763092333,
0.5031844768980631,
0.5025717948233134,
0.5017158963693794,
0.5006309739251571,
0.4993305743991217,
0.4978276264267551,
0.4961344664196549,
0.49426286350350546,
0.4922240433900553,
0.49002871122626823,
0.48768707346193796,
0.4852088587752486,
0.48260333809401834,
0.47987934374870395,
0.47704528779163946,
0.4741091795154451,
0.4710786422020669,
0.46796092913247794,
0.4647629388857242,
0.4614912299546631,
0.45815203470449073,
0.45475127269893806,
0.45129456341783136,
0.44778723838859585,
0.44423435275318024,
0.4406406962908343,
0.4370108039161547,
0.4333489656708252,
0.4296592362265463,
0.4259454439156978,
0.4222111993054315,
0.4184599033299819,
0.4146947549951756,
0.41091875866829924,
0.4071347309656746,
0.40334530724954626,
0.3995529477451111,
0.39575994328778513,
0.3919684207101,
0.38818034787688965,
0.38439753837675755,
0.3806216558771147,
0.3768542181494322,
0.37309660077064893,
0.3693500405060758,
0.36561563837843253,
0.36189436242705336,
0.35818705016063035,
0.354494410706237,
0.35081702665673564,
0.3472506401002054,
0.34373346934518645,
0.34023372810715463,
0.33675218117968914,
0.3332894773506932,
0.3298461515806803,
0.32642262689823687,
0.3230192160155518,
0.31963612266627395,
0.31627344266735846,
0.31293116470592314,
0.3096367573904426,
0.30647085746234304,
0.30332550426142196,
0.3002009425062515,
0.29709731407007633,
0.2940146591549359,
0.29095291719808086,
0.2879269474740005,
0.2851143973272947,
