0.4702447882920088,
0.5865370999541856,
0.6942150594820743,
0.793798598314578,
0.8857789375328627,
0.9706201010355946,
1.048760347949493,
1.1206135284223329,
1.1865703667232248,
1.2469996753639185,
1.3022495037549238,
1.3526482247200307,
1.3985055620125457,
1.440113561805302,
1.4777475109637725,
1.5116668047571122,
1.5421157665150156,
1.5693244215986546,
1.593509227921173,
1.6148737651266876,
1.6336093844166424,
1.6498958208975478,
1.663901770215035,
1.6757854311350149,
1.6856950156332036,
1.6937692279594858,
1.7001377140527163,
1.7049214825948336,
1.708233298909856,
1.7101780528338066,
1.710853101604752,
1.7103485887489367,
1.708747739867773,
1.7061271361623935,
1.7025569664664673,
1.698101258494052,
1.6928180899475154,
1.6867597800704401,
1.6799730621718223,
1.6724992375909749,
1.6646176832343789,
1.6564655928419014,
1.6479489972096977,
1.6390143515401148,
1.629796978810949,
1.6202560243314172,
1.610611614836109,
1.6008064322768392,
1.590996257057295,
1.581476589688677,
1.571497493629297,
1.5623993977553707,
1.5529917715216084,
1.5436495354012347,
1.534740139172169,
1.5254045088007597,
1.5162182940754203,
1.507328676389432,
1.4980169446428533,
1.4886545785964684,
1.480623006687656,
1.4721626226952842,
1.4632705749524018,
1.455627715264628,
1.4491978631631675,
1.4423323776144532,
1.435031430651245,
1.4282622878234508,
1.4230017991137254,
1.4173039511864882,
1.4111692806339344,
1.4045941551326702,
1.3990772823758406,
1.3939699528437652,
1.3884085877073473,
1.3823865356069494,
1.3758929839565721,
1.3690282101296074,
1.3628422301084613,
1.3561350143715145,
1.348886083764971,
1.3411485859117216,
1.3329816430682255,
1.324187224417011,
1.3164410006376868,
1.3086837403665579,
1.3001974773513,
1.2910779496595346,
1.281374053000441,
1.270815881419418,
1.2593526056495083,
1.2479738564508316,
1.2449876138848772,
1.240971807875175,
1.2359086260222387,
1.2297744941568,
1.2231151591670284,
1.2154964717447019,
1.20670881218093,
1.196709314364582,
1.1855758138729076,
1.190814500184225,
1.1948871421618863,
1.1976954914883116,
1.1992560965245784,
1.1995792692898073,
1.199418353487312,
1.1984482472863132,
1.1962457569820766,
1.1928033766178459,
1.1881074720213525,
1.1821382586083782,
1.1868843155618554,
1.1933312423684963,
1.1985394903618078,
1.2025374064391015,
1.2053473970475674,
1.2069860096680478,
1.2080926699599561,
1.2092101680924834,
1.2091848345602116,
1.2080202956154873,
1.205714549900221,
1.2022599826493527,
1.197643363616942,
1.191855520511378,
1.198519647699347,
1.2041473931049071,
1.2086313664356536,
1.2119944476400784,
1.2142540861323978,
1.215754917230749,
1.216210898192983,
1.2155878287371684,
1.2156092513531396,
1.2153966164508487,
1.21410715434211,
1.2122716896460894,
1.2093584249362048,
1.2053480585338636,
1.2002245433826,
1.1939666454830762,
1.1865479086182655,
1.1807604447424136,
1.1893335814581802,
1.1967270554789016,
1.202973099189487,
1.2080987823973437,
1.2121261005398067,
1.215072049157944,
1.2169486848549285,
1.2184854276409762,
1.2190401738607917,
1.218540834744511,
1.2172734118401,
1.2158766381615307,
1.2134099827889666,
1.2098621752855845,
1.2052248604698608,
1.2005105424132583,
1.194658004991976,
1.1876422090325087,
1.1794331856687923,
1.1699959802865558,
1.1592905836217358,
1.1472718499031371,
1.1338894018989956,
1.128942234865797,
1.1426697471858782,
1.1550063989669388,
1.1659979310427742,
1.175684827157831,
1.1841024181292759,
1.1912809730621192,
1.1972457778315713,
1.2022145526284695,
1.206089454822303,
1.2098720778932959,
1.2134675213176886,
1.2159241778927237,
1.2172503419065306,
1.21744963158397,
1.2174443256450789,
1.2191584498782344,
1.219750654665933,
1.2192235919042935,
1.2175753202559307,
1.2147993140310298,
1.2117996347187456,
1.2085515231447252,
1.204142011070034,
1.1990501932962816,
1.192822551494987,
1.185377016854983,
1.1766864469743676,
1.166718947068388,
1.1554378114549275,
1.1428014534546345,
1.1287633235914865,
1.1132718159535802,
1.0964124216832134,
1.1133981210085033,
1.1290022456028972,
1.143155142803761,
1.1559094715793643,
1.1673128910758546,
1.177408173325659,
1.186233304424568,
1.193821574396265,
1.2002016559383955,
1.2053976722199664,
1.2096672532681674,
1.2131855221027186,
1.2155696078676732,
1.2168290352124755,
1.218869942679923,
1.2202977442392648,
1.220623274343819,
1.2198498470516808,
1.2179765057484078,
1.214998026322536,
1.2109049101926224,
1.205683367180873,
1.2085407452680133,
1.2146202495131049,
1.2195979690140504,
1.2234988688973139,
1.22634375440499,
1.228289820591756,
1.2294944452281926,
1.2296838396537237,
1.229312223460841,
1.2288977034008732,
1.2274846811020446,
1.225074421290668,
1.2216643179683637,
1.218285664482305,
1.2146010032969177,
1.210057256953835,
1.2049014215191933,
1.198707444657111,
1.1914604115724166,
1.1831415289087215,
1.173728101103294,
1.1631934978700422,
1.1515071127769891,
1.1386343128658334,
1.1245363792426193,
1.1091704385497567,
1.0924893852107953,
1.0749181380151183,
1.0910487644385674,
1.1073081936761013,
1.1222649465157413,
1.1359741281971578,
1.1484867104055505,
1.1598496445976323,
1.1701059664976434,
1.1792948919760735,
1.1874519045062457,
1.194608834376628,
1.2007939298200203,
1.2060319202041692,
1.2103440714122589,
1.2142224763914231,
1.2173333441923873,
1.2195667079270245,
1.2214029316096906,
1.2233089028975979,
1.2243673059609632,
1.2245849866105387,
1.223965579459936,
1.2225095198353984,
1.2218391104068291,
1.2241162718001988,
1.2255671556433017,
1.2262011754320155,
1.2260246181414451,
1.2251204884139961,
1.2240123346768392,
1.2220972520256321,
1.219372190207081,
1.215831028964898,
1.2114645735620673,
1.2062605435591125,
1.2002035548416006,
1.197535586992419,
1.20475677545952,
1.2111825853100806,
1.2167838280573942,
1.2215828141606009,
1.2255988708779522,
1.228848390500764,
1.2313448722236888,
1.2330989577418414,
1.2353214042878293,
1.2371773061704854,
1.2383176652237422,
1.2387486316573748,
1.2384736316141014,
1.2377298213912444,
1.2395797915628943,
1.2407325425282527,
1.2411944335216583,
1.2409691896914878,
1.2400579215341043,
1.2384591387562027,
1.23616875861006,
1.2336835349666233,
1.231227587980977,
1.2280591770823164,
1.2241687719959715,
1.2195442378426147,
1.2148582407002888,
1.2104895690160329,
1.2053446974084732,
1.1996446491876145,
1.1933700742302917,
1.1862679518367887,
1.1783167432845656,
1.1694921605938153,
1.159767133124378,
1.1491117686333172,
1.1374933087473087,
1.1248760787936838,
1.1112214319236575,
1.0964876874508285,
1.0806300633175432,
1.0636006025910936,
1.0453480938808748,
1.0258179855568437,
1.004952293638337,
0.9826895032111551,
0.9589644632192607,
0.9663695478554238,
0.9895265961505783,
1.0112361718231968,
1.031558844272683,
1.0505515803891041,
1.0682678479103123,
1.0847577122563279,
1.100067927006097,
1.1142420181705197,
1.12732036240477,
1.1393402592921589,
1.1503359978213972,
1.1603389171687963,
1.16937746188694,
1.1774772315913988,
1.1846610252274041,
1.190948879988664,
1.1965663450384292,
1.2015746384314512,
1.205733559920862,
1.2099488350826577,
1.2133888510321231,
1.216012313073854,
1.2178262489838216,
1.2200641220927055,
1.2215784583546838,
1.2222984352930728,
1.222225711355577,
1.2213593855396827,
1.2196959946940475,
1.2196536311850428,
1.2214797547165055,
1.2225097117624428,
1.2227478620260381,
1.2221960103212524,
1.2212772544686918,
1.2196294192507966,
1.2171852792467297,
1.2139383534490615,
1.2098795997922838,
1.2049974011045024,
1.1992775461299574,
1.2043294911552223,
1.2100104448490758,
1.2148763838449121,
1.2189455815846617,
1.2222337916661266,
1.2247542836752758,
1.2265178743035356,
1.2275329538131277,
1.2278055079053645,
1.227730722618395,
1.2273304233799278,
1.2261955711893158,
1.2243255563120723,
1.2219289641848627,
1.2190842978662833,
1.2154912742626882,
1.211141807709375,
1.2060254543343556,
1.2001294001228775,
1.1934384445998112,
1.1859349801143364,
1.1775989667039415,
1.1684079025073248,
1.1583367896883154,
1.1475558402520873,
1.1577423177699842,
1.1673070470212732,
1.1759922292515355,
1.1838232592069187,
1.1908230593426077,
1.1970121220648022,
1.202408547582118,
1.2070280774295665,
1.2108841237210264,
1.2139877941791486,
1.2163479129845178,
1.21812930326364,
1.219910818505799,
1.2209655170721165,
1.2212964645415487,
1.2209045008414974,
1.2212400940471577,
1.2226459092196433,
1.2233339278223634,
1.2233071253235617,
1.222566282634439,
1.221245620146531,
1.219439485596852,
1.216910365750032,
1.2136516316565684,
1.2096544553189463,
1.2049077985078047,
1.199398397620962,
1.1982000545303633,
1.20702865800043,
1.2151029331655323,
1.2224472645697981,
1.2290838668025676,
1.235032827615898,
1.2403121472560124,
1.2449377740755352,
1.2489236364875103,
1.2526528754301023,
1.2563528275889044,
1.2594475838949992,
1.2619465941925807,
1.2638574116497583,
1.265185710730575,
1.2659353018173731,
1.2675575356757398,
1.2698742714586988,
1.2716258277139265,
1.2728172118258416,
1.2734516319754945,
1.2735305083139228,
1.2730534809718372,
1.272018414924864,
1.2704214017285664,
1.2682567581324131,
1.2688791502050625,
1.2714336422762444,
1.273422055056005,
1.2748502266495634,
1.2757222576467113,
1.2760405265358101,
1.2758057021362288,
1.2754002158792639,
1.274728993028058,
1.2734999521432027,
1.2717091926092696,
1.2693511334751477,
1.26667742879933,
1.2643793807177666,
1.2614920943354955,
1.2580072885963258,
1.2544304009635028,
1.2504215297713608,
1.2457842101491177,
1.2405057099549541,
1.2345715718450216,
1.2279656000455197,
1.2206698443148951,
1.2126645810862806,
1.2039282917760978,
1.19443763824047,
1.1841674353569855,
1.173090620705032,
1.161178221313688,
1.148399317441941,
1.1347210033515847,
1.120108345028881,
1.1045243348066358,
1.0879298428338764,
1.07028356533583,
1.0515419696023176,
1.03165923563801,
1.0105871944032705,
0.9882752625695538,
0.9646703737082836,
0.9397169058273112,
0.9133566051637726,
0.8855285061370579,
0.856168847360185,
0.8252109836024666,
0.7941461201012237,
0.824897647477852,
0.8553952744310276,
