0.0014728873103375104,
0.01575443501865668,
0.0293809215492086,
0.04237764660022462,
0.05476894572976744,
0.06657822795107826,
0.0778280118232765,
0.08853996009901588,
0.09873491298810746,
0.1084329200936519,
0.11765327107490806,
0.12641452508882273,
0.13473453906002184,
0.1426304948269778,
0.1501189252100806,
0.1572157390454708,
0.1639362452266315,
0.17029517579403716,
0.17630670811146318,
0.18198448616596324,
0.18734164102701273,
0.1923908104988136,
0.19714415799839072,
0.20161339069073334,
0.2058097769109577,
0.20974416290223769,
0.21342698889704928,
0.21686830456816178,
0.22007778387470117,
0.223064739327583,
0.2258381356976117,
0.22840660318858233,
0.23077845009680717,
0.23296167497761774,
0.23496397833853075,
0.23679277387799078,
0.23845519928779682,
0.23995812663660412,
0.24130817235116683,
0.24251170681131037,
0.24357486357397695,
0.24450354824104545,
0.2453034469850463,
0.2459800347463003,
0.24653858311447183,
0.24698416790698627,
0.24732167645626602,
0.24755581461724507,
0.2476911135061599,
0.247731935981165,
0.24768248287489608,
0.24754679898869136,
0.2473287788577822,
0.24703217229639626,
0.24666058973134275,
0.2462175073323108,
0.24570627194676842,
0.24513010584703826,
0.2444921112968143,
0.24379527494408654,
0.24304247204716292,
0.24223647054020434,
0.24137993494442228,
0.24047543013084924,
0.2395254249403386,
0.23853229566623335,
0.23749832940491086,
0.23642572727920005,
0.23531660753947167,
0.23417300854699188,
0.2329968916439517,
0.23179014391440086,
0.23055458084013497,
0.22929194885542634,
0.22800392780431947,
0.22669213330406393,
0.22535811901810127,
0.22400337884188903,
0.22262934900469183,
0.22123741009035947,
0.2198288889799542,
0.21840506071899524,
0.2169671503119513,
0.215516334446501,
0.2140537431499777,
0.21258046138029704,
0.21109753055357444,
0.20960595001053103,
0.20810667842369404,
0.2066006351473102,
0.20508870151178635,
0.20357172206440155,
0.20205050575793929,
0.20052582708880876,
0.19899842718614932,
0.19746901485332863,
0.19593826756317406,
0.19440683240820472,
0.19287532700705662,
0.1913443403682282,
0.18981443371220258,
0.188286141252938,
0.18675997093965624,
0.18523640515978895,
0.1837159014038854,
0.18219889289321983,
0.1806857891707815,
0.1791769766562647,
0.17767281916562166,
0.17617365839568513,
0.1746798143743021,
0.17319158587637284,
0.1717092508061271,
0.1702330665459122,
0.16876327027171786,
0.1673000792355965,
0.16584369101509303,
0.16439428372973025,
0.16295201622454955,
0.1615170282206419,
0.1600894404325506,
0.15866935465236687,
0.15725685380028523,
0.15585200194131635,
0.15445484426780828,
0.1530654070473509,
0.1516836975355856,
0.15030970385337725,
0.14894339482773314,
0.14758471979579615,
0.146233608371166,
0.14488997017172667,
0.1435536945081024,
0.14222465003177015,
0.14090268434179498,
0.13958762354906973,
0.13827927179685875,
0.13697741073636743,
0.13568179895596155,
0.13439217136258494,
0.13310823851381912,
0.13182968589893737,
0.1305561731672096,
0.1292873333016028,
0.128022771735922,
0.12676206541332286,
0.12550476178400768,
0.12425037773980348,
0.12299839848318997,
0.1218301489216113,
0.12071900329943491,
0.11960941753222172,
0.11850130500084004,
0.11739454427466736,
0.11628897893070918,
0.11518441729720155,
0.11408063212115786,
0.11297736015917877,
0.11187430169068299,
0.11077111995256898,
0.1096674404941611,
0.1085628504511333,
0.10767494863377287,
0.10686700710269009,
0.10605863753786966,
0.10525040329573661,
0.10444283143136988,
0.10363641404104658,
0.10283160952941583,
0.10202884380390301,
0.10122851139880831,
0.1004309765314191,
0.09963657409232292,
0.09884561057198753,
0.09805836492554067,
0.0972750893775671,
0.09649601016862451,
0.0957213282450649,
0.09495121989364007,
0.09418583732226025,
0.09342530918817832,
0.09266974107476285,
0.09191921591792931,
0.0911737943832036,
0.09043351519429595,
0.08969839541397019,
0.08896843067790784,
0.08824359538217368,
0.08752384282480265,
0.08680910530194622,
0.08609929415892555,
0.085394299796462,
0.08469399163226422,
0.08399821801807962,
0.08330680611222654,
0.08261956170754683,
0.08193626901463921,
0.08125669040014895,
0.08058056607981,
0.07990761376585659,
0.0792375282683375,
0.07856998104978438,
0.07790461973260374,
0.07724106755848004,
0.07657892279899074,
0.07591775811654934,
0.0753500353288163,
0.07491577552712127,
0.07448209653963851,
0.07404920292979773,
0.07361727316426112,
0.07318646010810013,
0.07275689147024757,
0.07232867020016602,
0.0719018748365838,
0.0714765598090685,
0.07105275569313507,
0.07063046941950177,
0.07020968443803044,
0.06979036083681774,
0.0693724354168233,
0.06895582172235176,
0.06854041002763,
0.06812606727965274,
0.06771263699739516,
0.06729993912742092,
0.06688776985584702,
0.06647590137655274,
0.06606408161545135,
0.06565203391057522,
0.06523945664765307,
0.06482602285078895,
0.064411379727781,
0.06399514816954992,
0.06357692220307432,
0.06315626839715517,
0.06273272522026775,
0.06230580234967571,
0.06187497993091492,
0.06143970778667696,
0.06099940457404612,
0.06055345688896484,
0.060101218316725116,
0.05964200842720224,
0.0591751117134656,
0.05869977647231452,
0.05821521362520581,
0.05772059547794956,
0.05721505441745754,
0.056697681543742114,
0.05619942951856413,
0.056323537682209705,
0.056434747520275746,
0.05653380804861611,
0.05662142529117947,
0.056698263507618765,
0.05676494635422562,
0.05682205798001104,
0.05687014405966149,
0.05690971276501013,
0.056941235676574026,
0.05696514863662244,
0.05698185254515834,
0.05699171410011305,
0.05699506648297815,
0.056992209991014446,
0.05698341261711153,
0.05696891057829005,
0.05694890879376983,
0.05692358131345751,
0.05689307169763482,
0.05685749334856508,
0.05681692979466269,
0.05677143492781279,
0.05672103319435607,
0.05666571974019488,
0.05660546051041301,
0.05654019230373896,
0.05646982278212131,
0.056394230435625685,
0.0563132645028011,
0.05622674484660419,
0.05613446178591257,
0.05603617588259604,
0.05593161768405994,
0.05582048742111285,
0.05570245466095474,
0.05557715791502302,
0.05544420420137348,
0.05530316856121742,
0.0551535935291764,
0.05499498855675405,
0.05482682938847131,
0.054648557390044185,
0.05445957882792884,
0.05425926409949272,
0.05404694691301406,
0.0538219234166445,
0.053583451275409325,
0.05333074869525582,
0.053062993393093366,
0.05277932151170429,
0.0524788264783362,
0.052160557805718946,
0.05182351983417907,
0.05146667041345283,
0.0510889195227278,
0.050689127827367834,
0.0502661051706995,
0.049818608999163044,
0.0493453427190498,
0.04884495398296581,
0.04831603290408177,
0.04775711019613923,
0.047166655237099994,
0.04654307405423275,
0.04588470722833939,
0.04518982771473036,
0.04445663857845815,
0.04368327064122054,
0.04286778003724086,
0.04200814567532596,
0.04110226660419687,
0.040147959278068905,
0.039142954719349546,
0.03808489557519707,
0.03697133306456545,
0.03579972381222874,
0.034567426566154746,
0.03327169879445827,
0.031909693158026047,
0.03047845385476626,
0.028974912831283936,
0.027395885857634174,
0.027836381152850496,
0.029289976319112863,
0.0306690252849918,
0.03197664303658047,
0.033215829577874965,
0.03438947381921193,
0.03550035733022848,
0.03655115796170063,
0.03754445334047441,
0.03848272424155078,
0.039368357841251325,
0.04020365085524739,
0.04099081256511026,
0.04173196773690932,
0.04242915943525793,
0.04308435173609185,
0.043699432341344394,
0.04427621509857209,
0.04481644242847273,
0.0453217876631334,
0.04579385729774332,
0.04623419315840355,
0.04664427448857207,
0.047025519956587054,
0.047379289586620056,
0.04770688661532115,
0.04800955927633463,
0.04828850251477657,
0.048544859633688195,
0.04877972387439567,
0.048994139932634524,
0.04918910541221794,
0.04936557221795867,
0.049524447889481515,
0.04966659687749474,
0.04979284176402215,
