0.028080599157940433,
0.06289307119574192,
0.0956213564419412,
0.12636959346301607,
0.15523698102650668,
0.18231800998135653,
0.20770268425227872,
0.23147673145996242,
0.25372180365472446,
0.274515668628016,
0.2939323922442155,
0.3120425122141065,
0.3289132037115188,
0.34460843721549295,
0.3591891289422658,
0.37271328421405214,
0.38523613409515767,
0.3968102656102667,
0.4074857458448337,
0.4173102402132461,
0.42632912516687216,
0.43458559560120097,
0.44212076720894444,
0.44897377401424715,
0.45518186131196964,
0.4607804742253345,
0.4658033420850781,
0.4702825588235636,
0.4742486595680639,
0.47773069360863524,
0.4807562939075936,
0.483351743309609,
0.485542037603787,
0.48735094558184666,
0.488801066229511,
0.48991388318165285,
0.49070981656535706,
0.4912082723490685,
0.4914276893101842,
0.4913855837279887,
0.49109859190352856,
0.4905825106030295,
0.4898523355166513,
0.48892229781977076,
0.4878058989196112,
0.4865159434658404,
0.48506457069971504,
0.4834632842125369,
0.4817229801804707,
0.4798539741392643,
0.4778660263590044,
0.4757683658758092,
0.47356971323422203,
0.47127830199108306,
0.46890189902876656,
0.46644782372289056,
0.4639229660069413,
0.46133380337366475,
0.45868641685059724,
0.45598650598468377,
0.45323940286862646,
0.45045008523932545,
0.4476231886765896,
0.4447630179281795,
0.4418735573851432,
0.4389584807294146,
0.4360211597736383,
0.43306467251127895,
0.4300918103931539,
0.4271050848446831,
0.42410673303629426,
0.42109872291763,
0.41808275752440105,
0.4150602785649406,
0.4120324692917794,
0.4090002566617657,
0.4059643127865165,
0.40292505567322345,
0.4000056828340681,
0.3970838134875594,
0.39415973854983666,
0.3912335494318429,
0.3883050833370726,
0.3853739219981419,
0.38260268910070355,
0.3799146309455378,
0.3772233136785868,
0.374528637418866,
0.3718302410746667,
0.36912750100933034,
0.36641952894790286,
0.36373310010643073,
0.3613830735224156,
0.35902562453328213,
0.3566607249067136,
0.3542880723099991,
0.35190708961673567,
0.34951692342164503,
0.3471164417603923,
0.3447042310292647,
0.3422785920975619,
0.3402941533346997,
0.33830821260767047,
0.3363066391060821,
0.33428891708855196,
0.3322542344465203,
0.3302014808983661,
0.32812924534365717,
0.326035812372754,
0.32391915792490994,
0.32177694408592233,
0.3196065130142584,
0.31794650354957676,
0.3164163845035667,
0.3148540207588761,
0.31325877214003783,
0.31162966109439766,
0.3099653707136474,
0.3082642418370799,
0.30652426923231213,
0.30474309684698986,
0.3029180121228126,
0.3010459393609842,
0.29912343212595616,
0.2971466646720887,
0.2952212479638905,
0.29433138243277174,
0.2933793051499575,
0.2923649934392363,
0.2912880174185597,
0.2901475397072395,
0.28894231408961146,
0.2876706831354021,
0.28633057477469825,
0.28491949782302733,
0.28343453644969563,
0.2818723435801357,
0.2802291332206499,
0.27850067169149995,
0.2766822677518832,
0.2747687615978661,
0.27275451271186396,
0.2706333865397137,
0.26865256916792557,
0.26869750742503534,
0.268625044980775,
0.26843688461410226,
0.26813420178521485,
0.26771764843923107,
0.26718735556455153,
0.26654293451495636,
0.26578347710183325,
0.26490755446031167,
0.26391321469046436,
0.26279797927212845,
0.2615588382493115,
0.26019224417754827,
0.2586941048249623,
0.2570597746151861,
0.2552840447976567,
0.2533611323281494,
0.25128466743974065,
0.2490476798816742,
0.24664258380085752,
0.2440611612379212,
0.2412945442069355,
0.23833319532497477,
0.23744741853475182,
0.23921160713502862,
0.24077628003081986,
0.24214852354054006,
0.24333474235371838,
0.2443406750421709,
0.24517140810629434,
0.2458313885876779,
0.24632443527635184,
0.2466537485381505,
0.24682191878492735,
0.2468309336076171,
0.24668218358948324,
0.2463764668142519,
0.24591399208122638,
0.2453350511002006,
0.24482829591137018,
0.24416330834270364,
0.24333918680466124,
0.24235444461179362,
0.24120700895214023,
0.23989421860333296,
0.23841282039569617,
0.2367589644201892,
0.2349281979766093,
0.2329154582550472,
0.23071506374115106,
0.22832070433330653,
0.22572543015739271,
0.22292163906229534,
0.21990106277685562,
0.21665475170641688,
0.21317305834457234,
0.2105752183433211,
0.21367422009067416,
0.21655028667697263,
0.21919628343321346,
0.22162271407722445,
0.2238394051758236,
0.2258555273648195,
0.2276796152517896,
0.22931958604011646,
0.23078275691042138,
0.23207586119321813,
0.23320506336439054,
0.23417597289291534,
0.23499365696814123,
0.23566265213185866,
0.23618697483839202,
0.23657013096395282,
0.23681512428457602,
0.23692446394004998,
0.23690017089940424,
0.23674378344166797,
0.23645636166382195,
0.2360384910260755,
0.23585498209913455,
0.23577151627619225,
0.2355604295123599,
0.2352228512380358,
0.23475945512253235,
0.23417046288132934,
0.2334556471892117,
0.23261433370859372,
0.23164540224073946,
0.23054728700603805,
0.2293179760579273,
0.2279550098335421,
0.22645547884262607,
0.22481602049474228,
0.2230328150633128,
0.22110158078350628,
0.21901756807949818,
0.21677555291512823,
0.21436982926046855,
0.211794200665303,
0.20904197092900537,
0.20610593385476286,
0.20297836207454703,
0.1996509949296764,
0.19611502539022468,
0.19236108599492982,
0.1883792337916296,
0.18415893425658614,
0.18785238053978015,
0.19137793829798722,
0.1946764123899588,
0.1977582765595649,
0.2006334372001007,
0.2033112513008789,
0.20580054342377052,
0.20810962173732142,
0.21024629313453547,
0.21221787745890947,
0.2140312208618277,
0.21569270831300985,
0.21720827528429545,
0.21858341862569752,
0.2198232066513102,
0.22093228845136367,
0.22191490244542672,
0.22277488419050973,
0.22351567345657192,
0.22414032058073924,
0.22465149211031402,
0.22505147574350323,
0.22536541538502236,
0.22570623853069316,
0.2259412292513533,
0.22607183041447254,
0.22609912370392643,
0.22602383199912218,
