0.5419424923109922,
0.7581360419221141,
0.9352034436107959,
0.8416958961037457,
0.7630212889393544,
1.0,
0.7425250221780986,
0.5628628160471235,
0.5414130645215172,
0.6500112224851392,
0.6485550672356873,
0.37387599755276557,
0.13168397884837973,
0.2367337186956518,
0.23681517856671022,
0.28869419944572483,
0.2679273140455688,
