1.0,
0.5979070454037261,
0.613283322735392,
0.5357804123319831,
0.4761507012102818,
0.4423231155906482,
0.33104566239474564,
0.20229435441091112,
0.16032282258992872,
0.11422983382882347,
0.10447087023265778,
0.0883954593853917,
0.06893563776584469,
0.04283539611702955,
