440.168952942,
880.842590332,
1321.2638855,
1761.76929474,
2200.67653656,
2640.8454895,
3082.78083801,
3523.7909317,
3964.04399872,
4401.60541534,
4841.85848236,
5282.0274353,
5722.28050232,
6164.88876343,
6603.37543488,
7043.20793152,
7483.37688446,
7927.66742706,
8384.1545105,
8803.63140106,
9244.05269623,
9690.4460907,
10121.6148376,
10562.288475,
11002.6256561,
11443.3834076,
11883.4682465,
12322.9642868,
13206.3302994,
