1.0,
0.7038334418362674,
0.981506667032647,
0.3993778348785697,
0.3932443905607264,
0.13385387862533013,
0.1430990143161408,
0.06040142108519742,
0.10805565237964744,
0.04998834190050727,
0.06909317500500538,
0.04596938254158519,
0.048347621873962285,
