440.337181091,
880.758476257,
1321.2638855,
1763.87214661,
2202.69527435,
2643.95771027,
3084.46311951,
3525.55732727,
3967.15621948,
4410.01682281,
4852.62508392,
5294.13986206,
5744.40250397,
6188.52481842,
6635.42289734,
7068.27392578,
7512.98503876,
7958.45317841,
8404.0895462,
8867.38986969,
9312.43743896,
9761.2701416,
10189.6631241,
11087.1603012,
11568.3769226,
12018.3031082,
12434.8360062,
12891.3230896,
14704.8225403,
