438.991355896,
878.739738464,
1318.99280548,
1759.2458725,
2202.8635025,
2646.81758881,
3091.44458771,
3538.4267807,
3987.42771149,
4434.74636078,
4892.74749756,
5349.90749359,
5738.34629059,
6270.62015533,
6733.41579437,
7236.5020752,
7678.85799408,
8213.99173737,
8656.76822662,
9148.83556366,
9635.85605621,
10137.2600555,
10636.7294312,
11152.3487091,
11658.4630966,
12701.477623,
