438.570785522,
877.646255493,
1317.05818176,
1752.01206207,
2194.78855133,
2634.5369339,
3074.53765869,
3514.37015533,
3955.4643631,
4395.96977234,
4837.7368927,
5283.45737457,
5722.53284454,
6165.89813232,
6609.51576233,
7054.47921753,
7499.61090088,
7945.66783905,
8392.48180389,
8841.06216431,
9739.56871033,
10187.5602722,
11097.085762,
11550.6288528,
12006.3589096,
12462.1730804,
13379.6052933,
13841.2233353,
15699.80793,
17583.7949753,
19016.3417816,
