0.7989965890721566,
1.0,
0.6904648158007931,
0.36046980755592406,
0.0648605569599847,
0.12471240819872413,
0.0976001272903243,
0.07205930707227415,
0.06365725305559274,
0.07774785039314862,
0.05679949788100752,
0.04449855194812838,
0.049719827958822904,
0.063474783933935,
0.04471807077650224,
