0.0,
0.084114074707,
0.168228149414,
0.252342224121,
0.336456298828,
0.420570373535,
0.504684448242,
0.588798522949,
0.672912597656,
0.757026672363,
0.84114074707,
0.925254821777,
1.00936889648,
1.09348297119,
1.1775970459,
1.26171112061,
1.34582519531,
1.42993927002,
1.51405334473,
1.59816741943,
1.68228149414,
1.76639556885,
1.85050964355,
1.93462371826,
2.01873779297,
2.10285186768,
2.18696594238,
2.27108001709,
2.3551940918,
2.4393081665,
2.52342224121,
2.60753631592,
2.69165039063,
2.77576446533,
2.85987854004,
2.94399261475,
3.02810668945,
3.11222076416,
3.19633483887,
3.28044891357,
3.36456298828,
3.44867706299,
3.5327911377,
3.6169052124,
3.70101928711,
3.78513336182,
3.86924743652,
3.95336151123,
4.03747558594,
4.12158966064,
4.20570373535,
4.28981781006,
4.37393188477,
4.45804595947,
4.54216003418,
4.62627410889,
4.71038818359,
4.7945022583,
4.87861633301,
4.96273040771,
5.04684448242,
5.13095855713,
5.21507263184,
5.29918670654,
5.38330078125,
5.46741485596,
5.55152893066,
5.63564300537,
5.71975708008,
5.80387115479,
5.88798522949,
5.9720993042,
6.05621337891,
6.14032745361,
6.22444152832,
6.30855560303,
6.39266967773,
6.47678375244,
6.56089782715,
6.64501190186,
6.72912597656,
6.81324005127,
6.89735412598,
6.98146820068,
7.06558227539,
7.1496963501,
7.2338104248,
7.31792449951,
7.40203857422,
7.48615264893,
7.57026672363,
7.65438079834,
7.73849487305,
7.82260894775,
7.90672302246,
7.99083709717,
8.07495117188,
8.15906524658,
8.24317932129,
8.327293396,
8.4114074707,
8.49552154541,
8.57963562012,
8.66374969482,
8.74786376953,
8.83197784424,
8.91609191895,
9.00020599365,
9.08432006836,
9.16843414307,
9.25254821777,
9.33666229248,
9.42077636719,
9.50489044189,
9.5890045166,
9.67311859131,
9.75723266602,
9.84134674072,
9.92546081543,
10.0095748901,
10.0936889648,
10.1778030396,
10.2619171143,
10.346031189,
10.4301452637,
10.5142593384,
10.5983734131,
10.6824874878,
10.7666015625,
10.8507156372,
10.9348297119,
11.0189437866,
11.1030578613,
11.187171936,
11.2712860107,
11.3554000854,
11.4395141602,
11.5236282349,
11.6077423096,
11.6918563843,
11.775970459,
11.8600845337,
11.9441986084,
12.0283126831,
12.1124267578,
12.1965408325,
12.2806549072,
12.3647689819,
12.4488830566,
12.5329971313,
12.6171112061,
12.7012252808,
12.7853393555,
12.8694534302,
12.9535675049,
13.0376815796,
13.1217956543,
13.205909729,
13.2900238037,
13.3741378784,
13.4582519531,
13.5423660278,
13.6264801025,
13.7105941772,
13.794708252,
13.8788223267,
13.9629364014,
14.0470504761,
14.1311645508,
14.2152786255,
14.2993927002,
14.3835067749,
14.4676208496,
14.5517349243,
14.635848999,
14.7199630737,
14.8040771484,
14.8881912231,
14.9723052979,
15.0564193726,
15.1405334473,
15.224647522,
15.3087615967,
15.3928756714,
15.4769897461,
15.5611038208,
15.6452178955,
15.7293319702,
15.8134460449,
15.8975601196,
15.9816741943,
16.065788269,
16.1499023438,
16.2340164185,
16.3181304932,
